time_s,phase,target_height_m,mean_height_m,command_vx_mps,mean_vx_mps,mean_linear_speed_mps,mean_abs_lateral_m,mean_abs_heading_deg,double_contact_fraction,mean_action_rms,mean_action_rate,fall_fraction
6.1,squat,0.132,0.13610371947288513,0.0,0.014899501577019691,0.23355358839035034,0.007585367187857628,0.7033348679542542,1.0,0.3825506567955017,0.054826267063617706,0.0
6.12,squat,0.132,0.13409315049648285,0.0,0.00821011420339346,0.2302836775779724,0.011645087972283363,0.867154598236084,1.0,0.37271180748939514,0.04289689660072327,0.0
6.14,squat,0.132,0.13225984573364258,0.0,0.014914382249116898,0.1935267448425293,0.015292727388441563,1.125901460647583,1.0,0.3797416687011719,0.04117435961961746,0.0
6.16,squat,0.132,0.13086089491844177,0.0,0.02538224868476391,0.11389485746622086,0.018194014206528664,1.2804479598999023,1.0,0.3811115622520447,0.029258638620376587,0.0
6.18,squat,0.132,0.13071328401565552,0.0,0.04528909549117088,0.09413382411003113,0.01989094167947769,1.1725527048110962,1.0,0.38471388816833496,0.0628981739282608,0.0
6.2,squat,0.132,0.13047459721565247,0.0,0.039687544107437134,0.08276957273483276,0.021419059485197067,1.253116250038147,1.0,0.3858984112739563,0.05192449316382408,0.0
6.22,squat,0.132,0.13021492958068848,0.0,0.035148508846759796,0.06328142434358597,0.022671643644571304,1.4312024116516113,1.0,0.39628109335899353,0.03233211115002632,0.0
6.24,squat,0.132,0.12986299395561218,0.0,0.03545372933149338,0.05083964020013809,0.023582838475704193,1.5892705917358398,1.0,0.40896427631378174,0.03372177854180336,0.0
6.26,squat,0.132,0.12947861850261688,0.0,0.043689288198947906,0.05080997198820114,0.024221371859312057,1.7624282836914062,1.0,0.4116440415382385,0.02352617308497429,0.0
6.28,squat,0.132,0.12917394936084747,0.0,0.037445053458213806,0.0395987369120121,0.024636395275592804,1.9485282897949219,1.0,0.42055875062942505,0.02204672060906887,0.0
6.3,squat,0.132,0.12909358739852905,0.0,0.01870032772421837,0.024701524525880814,0.024973247200250626,2.2676048278808594,1.0,0.42805612087249756,0.028037700802087784,0.0
6.32,squat,0.132,0.12909632921218872,0.0,0.023914124816656113,0.026520486921072006,0.025314506143331528,2.5762648582458496,1.0,0.4308586120605469,0.0324472039937973,0.0
6.34,squat,0.132,0.12911882996559143,0.0,0.019907182082533836,0.02249099127948284,0.02560725063085556,2.7896721363067627,1.0,0.43695592880249023,0.028191842138767242,0.0
6.36,squat,0.132,0.12918820977210999,0.0,0.01519911177456379,0.018925389274954796,0.025900647044181824,2.9853997230529785,1.0,0.4428669512271881,0.03080955520272255,0.0
6.38,squat,0.132,0.12929794192314148,0.0,0.012708479538559914,0.016927583143115044,0.02619876153767109,3.1449027061462402,1.0,0.44711124897003174,0.02666519582271576,0.0
6.4,squat,0.132,0.12945276498794556,0.0,0.011463504284620285,0.016816502436995506,0.0265042744576931,3.2677974700927734,1.0,0.44930487871170044,0.02214871160686016,0.0
6.42,squat,0.132,0.12967202067375183,0.0,-0.005498720332980156,0.013050555251538754,0.026853308081626892,3.449915885925293,1.0,0.45445460081100464,0.02257758565247059,0.0
6.44,squat,0.132,0.12994039058685303,0.0,-0.01985616236925125,0.029270369559526443,0.02730535715818405,3.792407512664795,1.0,0.46068185567855835,0.0283333919942379,0.0
6.46,squat,0.132,0.13069435954093933,0.0,-0.05019775405526161,0.1015484407544136,0.02754131332039833,4.154613494873047,0.5234375,0.4650648832321167,0.027838613837957382,0.0
6.48,squat,0.132,0.1326623260974884,0.0,-0.0405050590634346,0.11389141529798508,0.026116320863366127,4.266980171203613,0.015625,0.47074949741363525,0.059407658874988556,0.0
6.5,squat,0.132,0.13357356190681458,0.0,-0.03860623762011528,0.08194346725940704,0.024647865444421768,4.187997341156006,0.859375,0.4742182791233063,0.08692143857479095,0.0
6.52,squat,0.132,0.1341153383255005,0.0,-0.02042095735669136,0.05438399314880371,0.02365427277982235,4.2382283210754395,0.9296875,0.4589604139328003,0.07051993906497955,0.0
6.54,squat,0.132,0.13429701328277588,0.0,-0.007487664930522442,0.03466830402612686,0.0229317806661129,4.203362464904785,0.9921875,0.4439602196216583,0.04435471445322037,0.0
6.56,squat,0.132,0.13426299393177032,0.0,0.012124814093112946,0.028239784762263298,0.02246772311627865,4.113735675811768,1.0,0.4460628032684326,0.035200729966163635,0.0
6.58,squat,0.132,0.13409940898418427,0.0,0.021605730056762695,0.03368791192770004,0.022097792476415634,3.96075439453125,1.0,0.44798219203948975,0.028714029118418694,0.0
6.6,squat,0.132,0.13386976718902588,0.0,0.027044590562582016,0.03732973337173462,0.021745875477790833,3.8157927989959717,1.0,0.44435733556747437,0.022867023944854736,0.0
6.62,squat,0.132,0.1336316168308258,0.0,0.020576050505042076,0.033860594034194946,0.021393969655036926,3.7579455375671387,1.0,0.4441787600517273,0.018601492047309875,0.0
6.64,squat,0.132,0.13341283798217773,0.0,0.017356015741825104,0.03290172293782234,0.021025357767939568,3.7984418869018555,1.0,0.44417086243629456,0.01995815522968769,0.0
6.66,squat,0.132,0.13317501544952393,0.0,0.01766372285783291,0.032062042504549026,0.020681040361523628,3.865385055541992,1.0,0.44325023889541626,0.020854350179433823,0.0
6.68,squat,0.132,0.1329205334186554,0.0,0.015801817178726196,0.030299080535769463,0.0203787162899971,3.9404401779174805,1.0,0.4448590576648712,0.018238117918372154,0.0
6.7,squat,0.132,0.132656991481781,0.0,0.013704650104045868,0.027995560318231583,0.020113274455070496,4.012707710266113,1.0,0.4463624358177185,0.011604160070419312,0.0
6.72,squat,0.132,0.13239412009716034,0.0,0.012135704047977924,0.025777965784072876,0.019885659217834473,4.084664821624756,1.0,0.44842734932899475,0.010380884632468224,0.0
6.74,squat,0.132,0.1321391463279724,0.0,0.010023056529462337,0.023369085043668747,0.01969081722199917,4.154373645782471,1.0,0.4509531855583191,0.010998394340276718,0.0
6.76,squat,0.132,0.13189652562141418,0.0,0.009222354739904404,0.021925214678049088,0.01952071115374565,4.222663402557373,1.0,0.4527551531791687,0.009962845593690872,0.0
6.78,squat,0.132,0.13167056441307068,0.0,0.0082318764179945,0.020523689687252045,0.019375070929527283,4.290586471557617,1.0,0.45519113540649414,0.010196689516305923,0.0
6.8,squat,0.132,0.13146576285362244,0.0,0.006319577805697918,0.019063135609030724,0.019253786653280258,4.3537278175354,1.0,0.45795702934265137,0.010194293223321438,0.0
6.82,squat,0.132,0.13128335773944855,0.0,0.005204664543271065,0.01827339641749859,0.019155584275722504,4.416103363037109,1.0,0.46055933833122253,0.009469234384596348,0.0
6.84,squat,0.132,0.1311219036579132,0.0,0.004278478212654591,0.017693951725959778,0.01907450333237648,4.479487419128418,1.0,0.4637076258659363,0.009478321298956871,0.0
6.86,squat,0.132,0.13097363710403442,0.0,0.0033418098464608192,0.01862601563334465,0.018988728523254395,4.537344932556152,1.0,0.46690577268600464,0.008915754035115242,0.0
6.88,squat,0.132,0.1308216154575348,0.0,0.0012105486821383238,0.022361651062965393,0.01885252073407173,4.57789421081543,1.0,0.47045671939849854,0.008832174353301525,0.0
6.9,squat,0.132,0.13065209984779358,0.0,-0.0026060943491756916,0.026788365095853806,0.018624503165483475,4.590343475341797,1.0,0.4751390218734741,0.009694913402199745,0.0
6.92,squat,0.132,0.13047419488430023,0.0,-0.006303945556282997,0.030201002955436707,0.018326163291931152,4.584465026855469,1.0,0.4805978536605835,0.009576312266290188,0.0
6.94,squat,0.132,0.13032490015029907,0.0,-0.009969265200197697,0.031129075214266777,0.018007993698120117,4.572372913360596,0.9921875,0.4859660863876343,0.008959650993347168,0.0
6.96,squat,0.132,0.1304130107164383,0.0,-0.017682552337646484,0.044532980769872665,0.017887644469738007,4.545742511749268,0.8515625,0.4909270107746124,0.011242984794080257,0.0
6.98,squat,0.132,0.13114763796329498,0.0,-0.023132555186748505,0.08741552382707596,0.018468543887138367,4.471287250518799,0.3671875,0.49228745698928833,0.023402322083711624,0.0
7.0,squat,0.132,0.13196291029453278,0.0,-0.013665691018104553,0.09074573218822479,0.019857803359627724,4.559978485107422,0.0546875,0.48152339458465576,0.0577268972992897,0.0
7.02,squat,0.132,0.13208267092704773,0.0,-0.009721500799059868,0.047233473509550095,0.020981263369321823,4.9376325607299805,0.4375,0.4775245785713196,0.08345289528369904,0.0
7.04,squat,0.132,0.13208481669425964,0.0,-0.003535283263772726,0.022884823381900787,0.02141173742711544,5.173482894897461,0.890625,0.4871966242790222,0.06782974302768707,0.0
7.06,squat,0.132,0.13208404183387756,0.0,-0.0019361511804163456,0.01431230641901493,0.02151435986161232,5.178308010101318,0.9921875,0.4930781126022339,0.048437781631946564,0.0
7.08,squat,0.132,0.1320543885231018,0.0,-0.002910736482590437,0.011991637758910656,0.02150317281484604,5.136971950531006,1.0,0.49346646666526794,0.039918042719364166,0.0
7.1,squat,0.132,0.13204333186149597,0.0,-0.0032077222131192684,0.009558310732245445,0.021511461585760117,5.122368812561035,1.0,0.4945228695869446,0.02992924302816391,0.0
7.12,squat,0.132,0.1320425420999527,0.0,-0.003095747670158744,0.00848989188671112,0.021534044295549393,5.123959541320801,1.0,0.49577414989471436,0.020463429391384125,0.0
7.14,squat,0.132,0.1320490688085556,0.0,-0.0031577455811202526,0.00818901602178812,0.02155756764113903,5.125674247741699,1.0,0.4965765178203583,0.013261199928820133,0.0
7.16,squat,0.132,0.13205701112747192,0.0,-0.0028010127134621143,0.007888230495154858,0.02158089354634285,5.129387855529785,1.0,0.4973738193511963,0.007889498956501484,0.0
7.18,squat,0.132,0.13206559419631958,0.0,-0.0024062376469373703,0.007491471245884895,0.021605048328638077,5.1334123611450195,1.0,0.4979971647262573,0.004820845555514097,0.0
7.2,squat,0.132,0.13207471370697021,0.0,-0.002217542380094528,0.007227489724755287,0.021628189831972122,5.136465072631836,1.0,0.4985886812210083,0.003840068355202675,0.0
7.22,squat,0.132,0.13208383321762085,0.0,-0.0019744676537811756,0.006858104839920998,0.021651528775691986,5.1393513679504395,1.0,0.49912795424461365,0.0032058265060186386,0.0
7.24,squat,0.132,0.1320929229259491,0.0,-0.0018086684867739677,0.006479470990598202,0.02167334407567978,5.141387939453125,1.0,0.4995800852775574,0.002530924743041396,0.0
7.26,squat,0.132,0.13210198283195496,0.0,-0.001624543801881373,0.00611851317808032,0.021693155169487,5.1427106857299805,1.0,0.4996892809867859,0.00231329002417624,0.0
7.28,squat,0.132,0.13211050629615784,0.0,-0.0013938243500888348,0.005940587725490332,0.021711084991693497,5.143814563751221,1.0,0.5000022649765015,0.0021136656869202852,0.0
7.3,squat,0.132,0.13211919367313385,0.0,-0.0011439560912549496,0.005766912363469601,0.02172776125371456,5.144364356994629,1.0,0.5002268552780151,0.002228477969765663,0.0
7.32,squat,0.132,0.132127046585083,0.0,-0.0008323105284944177,0.005426858551800251,0.02174200490117073,5.144358158111572,1.0,0.5003349781036377,0.002152357017621398,0.0
7.34,squat,0.132,0.13213419914245605,0.0,-0.0005974416853860021,0.005224825814366341,0.021755624562501907,5.144003868103027,1.0,0.5005252361297607,0.0020624911412596703,0.0
7.36,squat,0.132,0.1321401596069336,0.0,-0.0003078281588386744,0.0053100017830729485,0.021767031401395798,5.14351749420166,1.0,0.5004758238792419,0.002009462332352996,0.0
7.38,squat,0.132,0.1321454793214798,0.0,-0.0002459705574437976,0.005165317095816135,0.02177688106894493,5.143164157867432,1.0,0.5004528760910034,0.002019951120018959,0.0
7.4,squat,0.132,0.13214999437332153,0.0,-0.0001546894636703655,0.005209395661950111,0.02178499475121498,5.1432085037231445,1.0,0.5004439353942871,0.0019464208744466305,0.0
7.42,squat,0.132,0.13215377926826477,0.0,-8.698151759745087e-06,0.00505845807492733,0.02179228886961937,5.143238544464111,1.0,0.5003547668457031,0.001969580538570881,0.0
7.44,squat,0.132,0.1321570873260498,0.0,8.200867159757763e-05,0.00507618673145771,0.02179785445332527,5.142913341522217,1.0,0.5003686547279358,0.0018266788683831692,0.0
7.46,squat,0.132,0.13215966522693634,0.0,0.0001555767812533304,0.005039297044277191,0.02180243469774723,5.142578125,1.0,0.5001466870307922,0.001885344972833991,0.0
7.48,squat,0.132,0.13216210901737213,0.0,0.00023437431082129478,0.0049617900513112545,0.021806858479976654,5.143016338348389,1.0,0.5001072883605957,0.0018417858518660069,0.0
7.5,squat,0.132,0.1321643590927124,0.0,0.00028624251717701554,0.005001047160476446,0.02181149646639824,5.143711090087891,1.0,0.5001079440116882,0.0018009671475738287,0.0
7.52,squat,0.132,0.13216626644134521,0.0,0.0003102458722423762,0.0050363242626190186,0.0218155849725008,5.144420623779297,1.0,0.4999943971633911,0.001692872028797865,0.0
7.54,squat,0.132,0.13216795027256012,0.0,0.00040221307426691055,0.004882749170064926,0.02181895077228546,5.145390033721924,1.0,0.49990665912628174,0.0016552426386624575,0.0
7.56,squat,0.132,0.13216941058635712,0.0,0.0004343220789451152,0.004911205731332302,0.021822327747941017,5.146377086639404,1.0,0.499967098236084,0.0016161244129762053,0.0
7.58,squat,0.132,0.1321709305047989,0.0,0.0003959038876928389,0.004995050840079784,0.021825434640049934,5.147541046142578,1.0,0.4998675286769867,0.001606374280527234,0.0
7.6,squat,0.132,0.13217195868492126,0.0,0.0004988630535081029,0.004945931490510702,0.02182793617248535,5.148756980895996,1.0,0.4998057186603546,0.0015231710858643055,0.0
7.62,squat,0.132,0.13217312097549438,0.0,0.0005047095473855734,0.005048451479524374,0.021830039098858833,5.150052547454834,1.0,0.4998571276664734,0.001467820955440402,0.0
7.64,squat,0.132,0.13217398524284363,0.0,0.0004965996486134827,0.005013292655348778,0.021832069382071495,5.151205062866211,1.0,0.49980026483535767,0.0014256075955927372,0.0
7.66,squat,0.132,0.13217484951019287,0.0,0.0005543691222555935,0.0050090886652469635,0.021833600476384163,5.152400970458984,1.0,0.4997652769088745,0.0013959351927042007,0.0
7.68,squat,0.132,0.1321757584810257,0.0,0.0004942354280501604,0.005062637850642204,0.021834969520568848,5.153829574584961,1.0,0.49974218010902405,0.00147838587872684,0.0
7.7,squat,0.132,0.1321764886379242,0.0,0.0005144455935806036,0.005096752196550369,0.02183622121810913,5.155154705047607,1.0,0.49974608421325684,0.0014845312107354403,0.0
7.72,squat,0.132,0.1321771740913391,0.0,0.00047248401097021997,0.004981068894267082,0.02183706685900688,5.1564860343933105,1.0,0.4997509717941284,0.0013347117928788066,0.0
7.74,squat,0.132,0.13217782974243164,0.0,0.0005737639730796218,0.005034124478697777,0.021838005632162094,5.1577019691467285,1.0,0.4997223913669586,0.001371312653645873,0.0
7.76,squat,0.132,0.13217845559120178,0.0,0.0005369641003198922,0.00495325680822134,0.021838903427124023,5.158710479736328,1.0,0.4997537136077881,0.0013756866101175547,0.0
7.78,squat,0.132,0.13217893242835999,0.0,0.0004848971148021519,0.0050389827229082584,0.021839510649442673,5.159908294677734,1.0,0.4997309744358063,0.0014009729493409395,0.0
7.8,squat,0.132,0.13217946887016296,0.0,0.0005867644213140011,0.0050744484178721905,0.021840300410985947,5.161144733428955,1.0,0.4996846914291382,0.001536560244858265,0.0
7.82,squat,0.132,0.1321798712015152,0.0,0.0005284661892801523,0.005057524889707565,0.021840892732143402,5.162365436553955,1.0,0.4997809827327728,0.0014930895995348692,0.0
7.84,squat,0.132,0.13218030333518982,0.0,0.0006154843140393496,0.004999255761504173,0.021841663867235184,5.163368225097656,1.0,0.4996982216835022,0.0014404745306819677,0.0
7.86,squat,0.132,0.13218063116073608,0.0,0.0005413680919446051,0.005044812802225351,0.021842142567038536,5.164517879486084,1.0,0.4997294545173645,0.0014337345492094755,0.0
7.88,squat,0.132,0.13218101859092712,0.0,0.0005939491093158722,0.0050393459387123585,0.02184288203716278,5.165648937225342,1.0,0.49968183040618896,0.0015029930509626865,0.0
7.9,squat,0.132,0.13218142092227936,0.0,0.0006131750997155905,0.005052789580076933,0.021843373775482178,5.166613578796387,1.0,0.49973130226135254,0.001417240360751748,0.0
7.92,squat,0.132,0.13218173384666443,0.0,0.000614271848462522,0.005049159750342369,0.021843846887350082,5.167595863342285,1.0,0.49973732233047485,0.00135179259814322,0.0
7.94,squat,0.132,0.13218192756175995,0.0,0.0005556689575314522,0.004965140949934721,0.021844569593667984,5.168590545654297,1.0,0.4997669458389282,0.0013842443004250526,0.0
7.96,squat,0.132,0.13218210637569427,0.0,0.0006359342951327562,0.005143041722476482,0.021844949573278427,5.169528484344482,1.0,0.49973568320274353,0.0013812421821057796,0.0
7.98,squat,0.132,0.13218232989311218,0.0,0.0006098787998780608,0.005097012035548687,0.021845605224370956,5.17043924331665,1.0,0.4997212886810303,0.0014551494969055057,0.0
8.0,squat,0.132,0.13218256831169128,0.0,0.0005887396400794387,0.004999261815100908,0.02184634655714035,5.171417236328125,1.0,0.49979108572006226,0.0014440917875617743,0.0
8.02,stand_2,0.143,0.1321825236082077,0.0,-0.008397378027439117,0.008956598117947578,0.021817807108163834,5.23874044418335,1.0,0.5398671627044678,0.4028603434562683,0.0
8.04,stand_2,0.143,0.13222531974315643,0.0,-0.01783529669046402,0.03868471086025238,0.021544011309742928,5.44612979888916,1.0,0.6031427383422852,0.19275492429733276,0.0
8.06,stand_2,0.143,0.1324807107448578,0.0,-0.028783557936549187,0.1143546998500824,0.020031223073601723,5.580618858337402,0.5078125,0.6598771810531616,0.1241467222571373,0.0
8.08,stand_2,0.143,0.13323365151882172,0.0,-0.04196911305189133,0.17860101163387299,0.0171989556401968,5.800939083099365,0.671875,0.6924521923065186,0.11044454574584961,0.0
8.1,stand_2,0.143,0.13458183407783508,0.0,-0.07600198686122894,0.22890204191207886,0.013165358453989029,6.133604049682617,0.1640625,0.7183061838150024,0.07283638417720795,0.0
8.12,stand_2,0.143,0.13638874888420105,0.0,-0.09650536626577377,0.23124317824840546,0.009178414940834045,6.336789131164551,0.03125,0.7405973672866821,0.07194112986326218,0.0
8.14,stand_2,0.143,0.1380239874124527,0.0,-0.08336952328681946,0.28163817524909973,0.004986564628779888,5.974159240722656,0.0390625,0.7473440766334534,0.09587511420249939,0.0
8.16,stand_2,0.143,0.13905709981918335,0.0,-0.0672391951084137,0.2784618139266968,0.0033643089700490236,5.418024063110352,0.0625,0.7575798034667969,0.07657630741596222,0.0
8.18,stand_2,0.143,0.14024239778518677,0.0,-0.10028324276208878,0.2048814594745636,0.00581769086420536,4.9895195960998535,0.015625,0.7395557761192322,0.07458135485649109,0.0
8.2,stand_2,0.143,0.1410713493824005,0.0,-0.11862808465957642,0.15181557834148407,0.008169038221240044,4.561534881591797,0.0,0.7057239413261414,0.09638214111328125,0.0
8.22,stand_2,0.143,0.1418449580669403,0.0,-0.0818791389465332,0.09172288328409195,0.008626049384474754,4.526346206665039,0.015625,0.6931237578392029,0.06589950621128082,0.0
8.24,stand_2,0.143,0.1416279375553131,0.0,-0.03805943578481674,0.10337762534618378,0.007731094025075436,4.560390949249268,0.015625,0.6922488808631897,0.06655053049325943,0.0
8.26,stand_2,0.143,0.14117808640003204,0.0,-0.03207308053970337,0.08979403972625732,0.006270417012274265,4.498943328857422,0.1484375,0.7004201412200928,0.0424453541636467,0.0
8.28,stand_2,0.143,0.14150592684745789,0.0,-0.027242928743362427,0.035785362124443054,0.005827188491821289,4.4181904792785645,0.40625,0.7142344117164612,0.05523762106895447,0.0
8.3,stand_2,0.143,0.14167118072509766,0.0,-0.03364197164773941,0.0379146933555603,0.005838942714035511,4.240075588226318,0.828125,0.7212787866592407,0.06631629168987274,0.0
8.32,stand_2,0.143,0.1419193148612976,0.0,-0.031970102339982986,0.03533288463950157,0.005925016477704048,4.050341606140137,0.890625,0.72232985496521,0.03557951748371124,0.0
8.34,stand_2,0.143,0.14219877123832703,0.0,-0.025363605469465256,0.028953447937965393,0.006009226199239492,3.932500123977661,0.9765625,0.7233245968818665,0.028515875339508057,0.0
8.36,stand_2,0.143,0.14247538149356842,0.0,-0.019314702600240707,0.025455549359321594,0.00614501815289259,3.8378655910491943,1.0,0.7243891954421997,0.025553487241268158,0.0
8.38,stand_2,0.143,0.1427440196275711,0.0,-0.01374221220612526,0.022231124341487885,0.006316082552075386,3.7540667057037354,1.0,0.7235669493675232,0.015712197870016098,0.0
8.4,stand_2,0.143,0.1429784893989563,0.0,-0.00895642302930355,0.020617634057998657,0.006504848599433899,3.6733059883117676,1.0,0.723147988319397,0.012219240888953209,0.0
8.42,stand_2,0.143,0.14317435026168823,0.0,-0.004557016771286726,0.019764920696616173,0.006702948361635208,3.5888824462890625,1.0,0.7217246294021606,0.010100206360220909,0.0
8.44,stand_2,0.143,0.14333109557628632,0.0,-0.0011481605470180511,0.018668485805392265,0.006895184516906738,3.503208637237549,1.0,0.7200708389282227,0.007045559585094452,0.0
8.46,stand_2,0.143,0.14344868063926697,0.0,0.0015192660503089428,0.017465732991695404,0.007067100144922733,3.4167041778564453,1.0,0.7181535959243774,0.005865282379090786,0.0
8.48,stand_2,0.143,0.14353162050247192,0.0,0.0036112829111516476,0.016069447621703148,0.0072103990241885185,3.3340296745300293,1.0,0.7157852053642273,0.005758629180490971,0.0
8.5,stand_2,0.143,0.14358562231063843,0.0,0.004885886795818806,0.014462525956332684,0.007318524643778801,3.258617639541626,1.0,0.7136217355728149,0.0044874586164951324,0.0
8.52,stand_2,0.143,0.14361627399921417,0.0,0.005611964501440525,0.013003740459680557,0.007391877472400665,3.190873622894287,1.0,0.7115331292152405,0.003911830950528383,0.0
8.54,stand_2,0.143,0.14363130927085876,0.0,0.005642441101372242,0.011535035446286201,0.007435117848217487,3.1326184272766113,1.0,0.7096164226531982,0.0035642427392303944,0.0
8.56,stand_2,0.143,0.14363783597946167,0.0,0.005492325872182846,0.010074584744870663,0.007455533370375633,3.084479331970215,1.0,0.7080838680267334,0.002808874938637018,0.0
8.58,stand_2,0.143,0.14364108443260193,0.0,0.005298121366649866,0.008814004249870777,0.007459371350705624,3.045774459838867,1.0,0.7067649364471436,0.0025566855911165476,0.0
8.6,stand_2,0.143,0.1436450183391571,0.0,0.005018074065446854,0.007780528161674738,0.007451495621353388,3.01485538482666,1.0,0.7056605815887451,0.0024512461386621,0.0
8.62,stand_2,0.143,0.14364852011203766,0.0,0.0037843286991119385,0.00784756988286972,0.007446992676705122,2.98826003074646,1.0,0.7047792077064514,0.002232880564406514,0.0
8.64,stand_2,0.143,0.1436452716588974,0.0,0.0028582795057445765,0.007631243672221899,0.007458353415131569,2.961569309234619,1.0,0.7046712636947632,0.0027131144888699055,0.0
8.66,stand_2,0.143,0.1436426341533661,0.0,0.002212274819612503,0.007240963168442249,0.007467089220881462,2.936112880706787,1.0,0.7036486864089966,0.0028944744262844324,0.0
8.68,stand_2,0.143,0.14363986253738403,0.0,0.0018427502363920212,0.006808171980082989,0.007474146783351898,2.9129204750061035,1.0,0.7031024694442749,0.0021394831128418446,0.0
8.7,stand_2,0.143,0.14363789558410645,0.0,0.0016599182272329926,0.006420091725885868,0.007478189654648304,2.8918657302856445,1.0,0.702661395072937,0.001641319366171956,0.0
8.72,stand_2,0.143,0.1436365842819214,0.0,0.0017072111368179321,0.005903244484215975,0.007479237392544746,2.873581886291504,1.0,0.7021429538726807,0.0015994677087292075,0.0
8.74,stand_2,0.143,0.14363549649715424,0.0,0.0017807376570999622,0.005529833026230335,0.007478639017790556,2.8566408157348633,1.0,0.7018584609031677,0.0014651514356955886,0.0
8.76,stand_2,0.143,0.1436346471309662,0.0,0.0017377090407535434,0.0054022022522985935,0.007476901635527611,2.8400702476501465,1.0,0.7015718817710876,0.0013837048318237066,0.0
8.78,stand_2,0.143,0.14363311231136322,0.0,0.00172843923792243,0.005187464877963066,0.007474116049706936,2.8243701457977295,1.0,0.7013336420059204,0.0013329165522009134,0.0
8.8,stand_2,0.143,0.1436317265033722,0.0,0.0016446607187390327,0.004977437201887369,0.007471554446965456,2.8089818954467773,1.0,0.701202929019928,0.0013655885122716427,0.0
8.82,stand_2,0.143,0.14363032579421997,0.0,0.0017261685570701957,0.004810854326933622,0.007468155585229397,2.79431414604187,1.0,0.7010161280632019,0.0012132548727095127,0.0
8.84,stand_2,0.143,0.1436285525560379,0.0,0.0016675508813932538,0.00463617779314518,0.007464768830686808,2.779778480529785,1.0,0.7008665800094604,0.0011788179399445653,0.0
8.86,stand_2,0.143,0.14362692832946777,0.0,0.0016981742810457945,0.004411689005792141,0.007461474742740393,2.765674591064453,1.0,0.7007315158843994,0.0012291923630982637,0.0
8.88,stand_2,0.143,0.14362579584121704,0.0,0.001655859174206853,0.004287453833967447,0.007457754574716091,2.7517452239990234,1.0,0.7006849050521851,0.0011797819752246141,0.0
8.9,stand_2,0.143,0.14362457394599915,0.0,0.0014443410327658057,0.004026450682431459,0.007455090060830116,2.739327907562256,1.0,0.7005652189254761,0.0012157715391367674,0.0
8.92,stand_2,0.143,0.14362356066703796,0.0,0.0009277031640522182,0.003811306320130825,0.007453462574630976,2.728785514831543,1.0,0.7005383968353271,0.0013514203019440174,0.0
8.94,stand_2,0.143,0.1436234414577484,0.0,0.00042741914512589574,0.0034927292726933956,0.007452964782714844,2.7217531204223633,1.0,0.7005267143249512,0.0016138938954100013,0.0
8.96,stand_2,0.143,0.14362391829490662,0.0,0.00016576940834056586,0.0034108285326510668,0.007455045357346535,2.717785120010376,1.0,0.7004047632217407,0.0017331099370494485,0.0
8.98,stand_2,0.143,0.1436251997947693,0.0,-0.0001646951277507469,0.0031975489109754562,0.007456890307366848,2.7160134315490723,1.0,0.7004484534263611,0.001662895199842751,0.0
9.0,stand_2,0.143,0.14362695813179016,0.0,-0.0003011401277035475,0.0031864652410149574,0.007460094057023525,2.7148454189300537,1.0,0.7003854513168335,0.0016262638382613659,0.0
9.02,stand_2,0.143,0.14362917840480804,0.0,-0.0005001685349270701,0.003161478554829955,0.007463131565600634,2.7139201164245605,1.0,0.700340986251831,0.0014167199842631817,0.0
9.04,stand_2,0.143,0.14363142848014832,0.0,-0.0005286609521135688,0.0031688923481851816,0.007466556504368782,2.712592363357544,1.0,0.70026695728302,0.0013038711622357368,0.0
9.06,stand_2,0.143,0.14363348484039307,0.0,-0.0004961166996508837,0.0031220184173434973,0.007469848729670048,2.7109947204589844,1.0,0.7002397775650024,0.0012252007145434618,0.0
9.08,stand_2,0.143,0.14363545179367065,0.0,-0.0004843443457502872,0.003009575419127941,0.007473272271454334,2.7090485095977783,1.0,0.7001913785934448,0.0012251515872776508,0.0
9.1,stand_2,0.143,0.14363761246204376,0.0,-0.0005005173152312636,0.0031603388488292694,0.0074769277125597,2.706779956817627,1.0,0.700157642364502,0.0011339355260133743,0.0
9.12,stand_2,0.143,0.14363935589790344,0.0,-0.0004201665287837386,0.003125924151390791,0.007480212952941656,2.704486131668091,1.0,0.70011305809021,0.001098558073863387,0.0
9.14,stand_2,0.143,0.14364111423492432,0.0,-0.00041698652785271406,0.003124887589365244,0.0074832201935350895,2.7015140056610107,1.0,0.7000951766967773,0.0011053304187953472,0.0
9.16,stand_2,0.143,0.1436425745487213,0.0,-0.0003529514360707253,0.003098360262811184,0.007486282382160425,2.698380470275879,1.0,0.7000098824501038,0.001104248920455575,0.0
9.18,stand_2,0.143,0.14364399015903473,0.0,-0.0003584448713809252,0.0031896017026156187,0.007489169016480446,2.6952338218688965,1.0,0.7000086307525635,0.0010863358620554209,0.0
9.2,stand_2,0.143,0.1436452567577362,0.0,-0.0003476492129266262,0.0031982515938580036,0.007491825148463249,2.692354679107666,1.0,0.699955403804779,0.0011143677402287722,0.0
9.22,stand_2,0.143,0.14364656805992126,0.0,-0.0003466071793809533,0.003130285767838359,0.007494413293898106,2.6895527839660645,1.0,0.6998960971832275,0.001065816730260849,0.0
9.24,stand_2,0.143,0.1436476856470108,0.0,-0.0003547582891769707,0.0030631532426923513,0.007496785372495651,2.6871047019958496,1.0,0.6998776197433472,0.0009915109258145094,0.0
