time_s,mean_progress_m,mean_max_foot_clearance_m,success_fraction,fall_fraction
4.24,0.6098448634147644,0.056799352169036865,0.84375,0.0
4.26,0.6124197840690613,0.056799352169036865,0.84375,0.0
4.28,0.614954948425293,0.056799352169036865,0.84375,0.0
4.3,0.6185010075569153,0.056799352169036865,0.84375,0.0
4.32,0.6227561831474304,0.056799352169036865,0.84375,0.0
4.34,0.6274682879447937,0.056799352169036865,0.84375,0.0
4.36,0.6313580870628357,0.056799352169036865,0.84375,0.0
4.38,0.634503185749054,0.056799352169036865,0.84375,0.0
4.4,0.6372981071472168,0.056799352169036865,0.84375,0.0
4.42,0.6405105590820312,0.056799352169036865,0.84375,0.0
4.44,0.6433832049369812,0.056799352169036865,0.84375,0.0
4.46,0.6459988951683044,0.056799352169036865,0.84375,0.0
4.48,0.6483437418937683,0.056799352169036865,0.84375,0.0
4.5,0.6502165198326111,0.056799352169036865,0.84375,0.0
4.52,0.6514687538146973,0.056799352169036865,0.84375,0.0
4.54,0.6524551510810852,0.056799352169036865,0.84375,0.0
4.56,0.6544893383979797,0.056799352169036865,0.84375,0.0
4.58,0.6574625372886658,0.056799352169036865,0.84375,0.0
4.6,0.6613239645957947,0.056799352169036865,0.84375,0.0
4.62,0.6659567952156067,0.056799352169036865,0.84375,0.0
4.64,0.6704193949699402,0.056799352169036865,0.84375,0.0
4.66,0.6738924384117126,0.056799352169036865,0.84375,0.0
4.68,0.67706698179245,0.056799352169036865,0.84375,0.0
4.7,0.6807463765144348,0.056799352169036865,0.84375,0.0
4.72,0.6840716600418091,0.056799352169036865,0.84375,0.0
4.74,0.6869366765022278,0.056799352169036865,0.84375,0.0
4.76,0.6894823312759399,0.056799352169036865,0.84375,0.0
4.78,0.692005455493927,0.056799352169036865,0.84375,0.0
4.8,0.6944935917854309,0.056799352169036865,0.84375,0.0
4.82,0.6969292759895325,0.056799352169036865,0.84375,0.0
4.84,0.7005216479301453,0.056799352169036865,0.84375,0.0
4.86,0.7048379182815552,0.056799352169036865,0.84375,0.0
4.88,0.709515392780304,0.056799352169036865,0.84375,0.0
4.9,0.7133697867393494,0.056799352169036865,0.84375,0.0
4.92,0.7165042757987976,0.056799352169036865,0.84375,0.0
4.94,0.7194550633430481,0.056799352169036865,0.84375,0.0
4.96,0.7226948738098145,0.056799352169036865,0.84375,0.0
4.98,0.7256401181221008,0.056799352169036865,0.84375,0.0
5.0,0.7283188700675964,0.056799352169036865,0.84375,0.0
5.02,0.730756402015686,0.056799352169036865,0.84375,0.0
5.04,0.7327178120613098,0.056799352169036865,0.84375,0.0
5.06,0.7340842485427856,0.056799352169036865,0.84375,0.0
5.08,0.7351630330085754,0.056799352169036865,0.84375,0.0
5.1,0.737287163734436,0.056799352169036865,0.84375,0.0
5.12,0.7403214573860168,0.056799352169036865,0.84375,0.0
5.14,0.7442223429679871,0.056799352169036865,0.84375,0.0
5.16,0.7488755583763123,0.056799352169036865,0.84375,0.0
5.18,0.7531911730766296,0.056799352169036865,0.84375,0.0
5.2,0.7565141916275024,0.056799352169036865,0.84375,0.0
5.22,0.7595133781433105,0.056799352169036865,0.84375,0.0
5.24,0.7631417512893677,0.056799352169036865,0.84375,0.0
5.26,0.7664875388145447,0.056799352169036865,0.84375,0.0
5.28,0.7692513465881348,0.056799352169036865,0.84375,0.0
5.3,0.7716438174247742,0.056799352169036865,0.84375,0.0
5.32,0.7739723324775696,0.056799352169036865,0.84375,0.0
5.34,0.7763573527336121,0.056799352169036865,0.84375,0.0
5.36,0.7787829637527466,0.056799352169036865,0.84375,0.0
5.38,0.7823311686515808,0.056799352169036865,0.84375,0.0
5.4,0.7865840196609497,0.056799352169036865,0.84375,0.0
5.42,0.7913572192192078,0.056799352169036865,0.84375,0.0
5.44,0.7954009175300598,0.056799352169036865,0.84375,0.0
5.46,0.7986917495727539,0.056799352169036865,0.84375,0.0
5.48,0.8014999628067017,0.056799352169036865,0.84375,0.0
5.5,0.8044789433479309,0.056799352169036865,0.84375,0.0
5.52,0.8075094223022461,0.056799352169036865,0.84375,0.0
5.54,0.8102213740348816,0.056799352169036865,0.84375,0.0
5.56,0.8125700950622559,0.056799352169036865,0.84375,0.0
5.58,0.81449955701828,0.056799352169036865,0.84375,0.0
